Elegoo Saturn Facebook Group https://www.facebook.com/groups/elegoosaturn/,Siraya Tech chitubox profiles. https://drive.google.com/drive/mobile/folders/1NxdhwuxXhPdvc3N1gAta2fjdwMEP7bFI?usp=sharing,Submit your data https://forms.gle/TDMfiRSEVCw9CdnM7,ELEGOO Resin Settings on Mars / Mars Pro / Mars 2 Pro / Saturn (Official) https://docs.google.com/spreadsheets/d/1pXFnb8nZNR-jC5h0_t28NJ3jpmWeOPu6bmYNY05lysU/,this sheet https://docs.google.com/spreadsheets/d/14R1cGB1-OxLteH79fH0lgn85j9g45iooQzL8hPbbVJk/edit?usp=sharing,,,,,,,,,,
Timestamp,Resin Brand,Resin model,color,Layer Height,Exposure Time,Room Temp (c),Bottom Exposure Time,Lift Speed,Anti-Aliasing,Sample photos of model printed with these settings,,,,
10/2/2020 8:21:01, Siraya Tech,Fast,Grey,0.05,2.0 (Default),21,30,70,"default, 3/2",https://drive.google.com/open?id=1gvXjy0S7TmrT5UhwTBgFktaQqvDS7JBI,,,,
10/3/2020 12:13:18,Siratech,fast,Grey,0.05,2,21,30,70,"default, 3/2",https://drive.google.com/open?id=1Wgv_-7MDV_Jp7LW2faB1aN3aX65m4cpO,,,,
10/3/2020 16:30:15,Elegoo,Standard,Gray,0.05,3,"19,5",40,20,3,https://drive.google.com/open?id=1JzsWyNFMjmZyRHckabMSLRfrPjBLH6Nm,"Did some adjustments that ""felt good"" with this print after reading several other notices. Turned out quite good.",,,
10/8/2020 9:52:52,Elegoo,Water washable,Ceramic grey,0.05,2.5,22 C,16,50,4x,https://drive.google.com/open?id=1idIJz4p7b519pq-4xwYAcoJoHPnWTC7i,https://drive.google.com/open?id=1KT2Q3WcgAmcMZPi3SAatrZZScelNQ8KV,https://drive.google.com/open?id=1_BBKe9tdV8xrzgWGOVCEeoOBY3qu1kfn,https://drive.google.com/open?id=1RK5ozL_SVzyhjmP3pBO514JGd8eN-_73,https://drive.google.com/open?id=1BPNM2ZL9tagUsbqBa9UnjW_AH2kAcD-4
10/8/2020 20:46:15,Elegoo and Siraya Tech,75% Tenacious and 25% Elegoo fast grey,Grey,0.05,3.7,24,30,60,none,https://drive.google.com/open?id=1ISn4GCZgi7oCPCm9BH7RcWwvLzxcHil-,,,,
10/9/2020 19:50:24,Monocure,Rapid,White,0.05,3,21,40,40,Default,https://drive.google.com/open?id=1TmBWz-JB9KGzeTdjdeZSNouZTjjE93af,https://drive.google.com/open?id=1a9HN3gQgb4QBUapAJnmtRlMQk9zvX-Dz,Haven't done any tests for the resins but happy with the results. Slow lift speed as people say monocure is thick,,
10/11/2020 23:47:03,Sunlu,Standard,Grey,0.05,3,30,15,60,No,https://drive.google.com/open?id=18FJ5om9Z7T7meigmqPHPNFvB3N5nKZOx,,,,
10/13/2020 9:44:48,Siraya Tech,77% Build  23%Tenacious,Smokey Black,0.075,2.8,22,30,70,3/2,https://drive.google.com/open?id=1rUBT9wq8DermQdxCRSo3alkG6XEJwI1V,https://drive.google.com/open?id=14ycZ6EHabPso0qWygo3AjtpvBFvD-ILp,,,
10/14/2020 15:26:16,anycubic,basic black,black,0.5,2.75,5 to 20c,35,40,yes,https://drive.google.com/open?id=1GVIUMi01IeoO6N3KU3K_-61ymM2lALzt,,,,
10/15/2020 13:22:36,Anycubic,Basic,Translucent Yellow,0.05,2,23.5C,30,70,0,https://drive.google.com/open?id=1N_Urz22iP6YjS_zMtIb8ZPkfl4bLweL3,,,,
10/18/2020 5:57:22,Anycubic,Standard Grey,Grey,0.05,2.8 seconds,21,18 seconds,40mm/min,4x,https://drive.google.com/open?id=1Efr0WtDLVN0rz-_JRBHRWy4fO0nmhdbR,Could possibly lower the bottom exposure.,,,
10/18/2020 7:50:55,Anycubic,Basic,Grey,0.05,2,20-22,45,,,https://drive.google.com/open?id=13R-ycr-MlNbSakRFEOq0QR85T5cQ5zuR,https://drive.google.com/open?id=1XbX-_8N9HneMeDx4maAbLFqRx_kd6PfF,,,
10/19/2020 13:10:46,Anycubic,Basic,Translucent Green,0.05,3 sec,22.5C,20,65mm/m,No,https://drive.google.com/open?id=1RSsaY0WFwkAar21GQEXx85aYLU4abSC5,,,,
10/21/2020 22:16:23,Siraya,Fast,Grey,0.05,3.2,20Â° C,20,7 mm,Yes,https://drive.google.com/open?id=1tHOB23HmyCJmDgJGHYGQCGTmpQxX6fLN,,,,
10/22/2020 14:54:27,Elegoo,ABS-Like,Grey,0.04,2.8,22,12,40,No,https://drive.google.com/open?id=1ylr-Cen_3wdIAG3z_zjsVIJHC7IO0Vg7,https://drive.google.com/open?id=1lQQvZfNmZt0W_1QjLLHT2-rcJ4q7CSXs,,,
10/23/2020 17:54:06,Elegoo,ABS-like,blue,0.05,2.8,22,50,60,off,https://drive.google.com/open?id=1Vad8IJsGVdpUsaI4RDKNyfde9pNmlvTF,https://drive.google.com/open?id=1L_Chh95uekdey5en90ahugEEejro8vdp,,,
10/24/2020 13:00:02,Sunlu,Rapid Resin,Grey,0.04,2.8,22,12,45,No,https://drive.google.com/open?id=1m4B_qaIL3Un5u3SBrdZYqOBEZ2grTjYn,"Same model as the Elegoo ABS-Like grey I submitted, and same exact settings.  This resin is just a few bucks cheaper so I gave it a shot.  ",,,
11/1/2020 3:35:59,Monocure,Rapid,Skin,0.05,3.0s,23,40.0s,40mm/min,default,https://drive.google.com/open?id=1jrlNAlaTFow8pM0n-37w7xhLVhYbaBD_,"Smaller test print, only 10cm long, used Chitu's auto supports and didn't check them and print was successful.",,,
11/6/2020 16:15:00,3d Jake,Color Mix 4k Resin,Transparent Black,0.05,"4,5",23,20,48,2x,https://drive.google.com/open?id=1hm2mAKIXgG4mWFJg4NlRBsS84hZrZiu6,,,,
12/27/2020 21:30:53,SHINE SING,Standard,Grey,0.05,2.7,20,22,50,no,https://drive.google.com/open?id=1lOGRPFn-LOFnIIsVSDIqAb_1gdHS8bCO,Cheap resin with low details  https://drive.google.com/open?id=1-sMnVnFyYs9S_26LH2jPfjSN2W8HsU5m,,,
3/5/2021 13:00:00,Siraya Tech,85% Fast 15%Blu,Grey,0.05,3.2,25,30,90,No,https://drive.google.com/open?id=1A9aCyfO_PFMRJMONLjMzvJnrtgPHXupM,,,,
3/28/2021 19:52:41,Siraya Tech,Blu Clear V2,Clear,0.05,3.3,22,20,60,default 3/2,https://drive.google.com/open?id=1VNrL5B8M2hRxoVJmsDn3SL4OSmvTz3T2,Makes perfect supports that separate cleanly.,,,
4/14/2021 13:36:34,eSUN,Water Washable Resin,White,0.05,2.5,21C,30,180,Yes,https://drive.google.com/open?id=1jx8Sf8fwvhsEihZ3axCfRqhUPVGjNcnE,"Grey Level: 3, Image Blur: Yes, Image Blur Pixel: 2",,,
8/5/2021 21:20:24,Anycubic,Plant based,Black,0.05,3.5,32,30,70,no,https://drive.google.com/open?id=1KI9NkD8j3Wy5tNVWfcDZSWzxFaDCV-KY,"A 3 second exposure time is doable if the model is small, otherwise it will fall off the supports",,,
11/22/2021 0:38:58,Elegoo,ABS-Like,Grey,0.04,"2,8",22,18,40,No,https://drive.google.com/open?id=1G_ZugBEbkCgUJWpgdgOGkrKq0pAkvl_1,,,,